994971,99999, 20100308,   50.1,24, 9999.9, 0, 1007.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.2*,  43.2*, 0.00I,999.9, 000000,
994971,99999, 20100309,   47.1,24, 9999.9, 0, 1009.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.9*,  41.7*, 0.00I,999.9, 000000,
994971,99999, 20100310,   40.2,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.8*,  34.9*, 0.00I,999.9, 000000,
994971,99999, 20100311,   40.7,24, 9999.9, 0, 1020.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.8*,  39.2*, 0.00I,999.9, 000000,
994971,99999, 20100312,   40.8,24, 9999.9, 0, 1023.6,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.1*,  39.9*, 0.00I,999.9, 000000,
994971,99999, 20100313,   39.7,24, 9999.9, 0, 1022.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   40.3*,  38.7*, 0.00I,999.9, 000000,
994971,99999, 20100314,   41.6,24, 9999.9, 0, 1009.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   43.5*,  39.2*, 0.00I,999.9, 000000,
994971,99999, 20100315,   40.8,24, 9999.9, 0, 1004.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.1*,  39.0*, 0.00I,999.9, 000000,
994971,99999, 20100316,   43.4,24, 9999.9, 0, 1013.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.7*,  38.5*, 0.00I,999.9, 000000,
994971,99999, 20100317,   50.3,24, 9999.9, 0, 1013.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   65.3*,  40.1*, 0.00I,999.9, 000000,
994971,99999, 20100318,   57.8,24, 9999.9, 0, 1006.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.4*,  50.5*, 0.00I,999.9, 000000,
994971,99999, 20100319,   55.0,24, 9999.9, 0, 1007.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.9*,  47.5*, 0.00I,999.9, 000000,
994971,99999, 20100320,   61.6,24, 9999.9, 0, 1011.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  53.4*, 0.00I,999.9, 000000,
994971,99999, 20100321,   50.6,24, 9999.9, 0, 1019.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   67.1*,  42.3*, 0.00I,999.9, 000000,
994971,99999, 20100322,   41.8,24, 9999.9, 0, 1018.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.4*,  41.0*, 0.00I,999.9, 000000,
994971,99999, 20100323,   43.2,24, 9999.9, 0, 1005.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.3*,  41.7*, 0.00I,999.9, 000000,
994971,99999, 20100324,   45.1,23, 9999.9, 0,  997.4,23, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.6*,  41.0*, 0.00I,999.9, 000000,
994971,99999, 20100325,   51.8,24, 9999.9, 0, 1011.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.2*,  42.4*, 0.00I,999.9, 000000,
994971,99999, 20100326,   43.5,24, 9999.9, 0, 1007.6,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.7*,  33.8*, 0.00I,999.9, 000000,
994971,99999, 20100327,   30.6,24, 9999.9, 0, 1025.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   35.8*,  25.9*, 0.00I,999.9, 000000,
994971,99999, 20100328,   36.4,24, 9999.9, 0, 1028.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.2*,  30.2*, 0.00I,999.9, 000000,
994971,99999, 20100329,   49.1,23, 9999.9, 0, 1014.9,23, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.5*,  42.1*, 0.00I,999.9, 000000,
994971,99999, 20100330,   48.5,24, 9999.9, 0, 1005.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.2*,  44.2*, 0.00I,999.9, 000000,
994971,99999, 20100331,   45.2,22, 9999.9, 0, 1003.1,22, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.9*,  42.6*, 0.00I,999.9, 000000,
994971,99999, 20100401,   49.1,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.7*,  45.9*, 0.00I,999.9, 000000,
994971,99999, 20100402,   49.3,24, 9999.9, 0, 1021.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6*,  45.0*, 0.00I,999.9, 000000,
994971,99999, 20100403,   59.8,24, 9999.9, 0, 1019.6,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2*,  49.1*, 0.00I,999.9, 000000,
994971,99999, 20100404,   62.0,24, 9999.9, 0, 1016.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.2*,  51.4*, 0.00I,999.9, 000000,
994971,99999, 20100405,   64.6,24, 9999.9, 0, 1017.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.2*,  54.5*, 0.00I,999.9, 000000,
994971,99999, 20100406,   61.6,24, 9999.9, 0, 1012.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   67.5*,  53.2*, 0.00I,999.9, 000000,
994971,99999, 20100407,   63.4,24, 9999.9, 0, 1004.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   88.5*,  47.8*, 0.00I,999.9, 000000,
994971,99999, 20100408,   58.6,24, 9999.9, 0, 1007.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.7*,  47.1*, 0.00I,999.9, 000000,
994971,99999, 20100409,   49.8,21, 9999.9, 0, 1004.7,21, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.3*,  46.2*, 0.00I,999.9, 000000,
994971,99999, 20100410,   48.4,24, 9999.9, 0, 1011.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.6*,  42.3*, 0.00I,999.9, 000000,
994971,99999, 20100411,   58.6,24, 9999.9, 0, 1018.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.9*,  50.2*, 0.00I,999.9, 000000,
994971,99999, 20100412,   55.8,24, 9999.9, 0, 1023.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.2*,  49.5*, 0.00I,999.9, 000000,
994971,99999, 20100413,   48.7,24, 9999.9, 0, 1030.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.9*,  46.2*, 0.00I,999.9, 000000,
994971,99999, 20100414,   52.7,24, 9999.9, 0, 1030.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   65.3*,  44.1*, 0.00I,999.9, 000000,
994971,99999, 20100415,   53.8,24, 9999.9, 0, 1023.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   63.5*,  45.0*, 0.00I,999.9, 000000,
994971,99999, 20100416,   42.7,24, 9999.9, 0, 1020.6,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.7*,  37.8*, 0.00I,999.9, 000000,
994971,99999, 20100417,   40.4,24, 9999.9, 0, 1007.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   41.5*,  39.0*, 0.00I,999.9, 000000,
994971,99999, 20100418,   43.3,24, 9999.9, 0, 1008.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   49.5*,  38.8*, 0.00I,999.9, 000000,
994971,99999, 20100419,   49.1,24, 9999.9, 0, 1010.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.0*,  41.9*, 0.00I,999.9, 000000,
994971,99999, 20100420,   57.3,24, 9999.9, 0, 1011.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.2*,  50.4*, 0.00I,999.9, 000000,
994971,99999, 20100421,   60.1,23, 9999.9, 0, 1008.8,23, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   69.1*,  50.5*, 0.00I,999.9, 000000,
994971,99999, 20100422,   57.7,24, 9999.9, 0, 1004.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.4*,  50.2*, 0.00I,999.9, 000000,
994971,99999, 20100423,   54.0,24, 9999.9, 0, 1006.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.0*,  50.0*, 0.00I,999.9, 000000,
994971,99999, 20100424,   54.0,24, 9999.9, 0, 1014.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.4*,  49.3*, 0.00I,999.9, 000000,
994971,99999, 20100425,   56.8,24, 9999.9, 0, 1006.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.3*,  52.7*, 0.00I,999.9, 000000,
994971,99999, 20100426,   50.2,24, 9999.9, 0,  996.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4*,  46.8*, 0.00I,999.9, 000000,
994971,99999, 20100427,   48.2,24, 9999.9, 0,  992.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.0*,  44.8*, 0.00I,999.9, 000000,
994971,99999, 20100428,   41.9,24, 9999.9, 0,  994.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.9*,  36.9*, 0.00I,999.9, 000000,
994971,99999, 20100429,   50.2,24, 9999.9, 0, 1001.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.3*,  42.3*, 0.00I,999.9, 000000,
994971,99999, 20100430,   61.1,18, 9999.9, 0, 1006.0,18, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.3*,  49.5*, 0.00I,999.9, 000000,
994971,99999, 20100501,   63.9,24, 9999.9, 0, 1008.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.9*,  59.0*, 0.00I,999.9, 000000,
994971,99999, 20100502,   69.4,24, 9999.9, 0, 1008.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  59.2*, 0.00I,999.9, 000000,
994971,99999, 20100503,   75.8,24, 9999.9, 0, 1002.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.2*,  71.8*, 0.00I,999.9, 000000,
994971,99999, 20100504,   71.8,24, 9999.9, 0, 1005.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.2*,  62.4*, 0.00I,999.9, 000000,
994971,99999, 20100505,   65.9,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.8*,  58.1*, 0.00I,999.9, 000000,
994971,99999, 20100506,   68.5,24, 9999.9, 0, 1005.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   76.6*,  59.4*, 0.00I,999.9, 000000,
994971,99999, 20100507,   62.7,24, 9999.9, 0, 1010.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.8*,  53.8*, 0.00I,999.9, 000000,
994971,99999, 20100508,   57.9,24, 9999.9, 0, 1002.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.5*,  51.4*, 0.00I,999.9, 000000,
994971,99999, 20100509,   50.8,24, 9999.9, 0, 1002.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4*,  43.7*, 0.00I,999.9, 000000,
994971,99999, 20100510,   48.4,24, 9999.9, 0, 1016.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.6*,  41.2*, 0.00I,999.9, 000000,
994971,99999, 20100511,   48.4,24, 9999.9, 0, 1026.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.8*,  41.5*, 0.00I,999.9, 000000,
994971,99999, 20100512,   50.0,24, 9999.9, 0, 1023.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.1*,  48.0*, 0.00I,999.9, 000000,
994971,99999, 20100513,   54.4,24, 9999.9, 0, 1022.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.4*,  46.2*, 0.00I,999.9, 000000,
994971,99999, 20100514,   58.2,24, 9999.9, 0, 1018.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.2*,  51.6*, 0.00I,999.9, 000000,
994971,99999, 20100515,   63.5,24, 9999.9, 0, 1011.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.2*,  58.1*, 0.00I,999.9, 000000,
994971,99999, 20100516,   63.7,24, 9999.9, 0, 1016.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.5*,  56.1*, 0.00I,999.9, 000000,
994971,99999, 20100517,   62.3,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.7*,  57.4*, 0.00I,999.9, 000000,
994971,99999, 20100518,   57.9,24, 9999.9, 0, 1019.9,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.0*,  54.5*, 0.00I,999.9, 000000,
994971,99999, 20100519,   51.5,24, 9999.9, 0, 1011.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1*,  48.2*, 0.00I,999.9, 000000,
994971,99999, 20100520,   64.4,24, 9999.9, 0, 1010.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.6*,  53.4*, 0.00I,999.9, 000000,
994971,99999, 20100521,   66.3,24, 9999.9, 0, 1018.3,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   80.6*,  57.0*, 0.00I,999.9, 000000,
994971,99999, 20100522,   60.2,24, 9999.9, 0, 1024.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   74.8*,  54.3*, 0.00I,999.9, 000000,
994971,99999, 20100523,   59.6,24, 9999.9, 0, 1025.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.7*,  54.5*, 0.00I,999.9, 000000,
994971,99999, 20100524,   66.3,24, 9999.9, 0, 1024.6,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.3*,  56.7*, 0.00I,999.9, 000000,
994971,99999, 20100525,   73.1,24, 9999.9, 0, 1020.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   85.6*,  66.2*, 0.00I,999.9, 000000,
994971,99999, 20100526,   78.7,24, 9999.9, 0, 1010.0,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   89.2*,  71.8*, 0.00I,999.9, 000000,
994971,99999, 20100527,   62.7,24, 9999.9, 0, 1009.7,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   79.9*,  56.7*, 0.00I,999.9, 000000,
994971,99999, 20100528,   62.7,24, 9999.9, 0, 1013.5,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.2*,  59.5*, 0.00I,999.9, 000000,
994971,99999, 20100529,   66.6,24, 9999.9, 0, 1012.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   78.1*,  58.3*, 0.00I,999.9, 000000,
994971,99999, 20100530,   71.4,24, 9999.9, 0, 1008.1,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   79.3*,  65.3*, 0.00I,999.9, 000000,
994971,99999, 20100531,   66.8,24, 9999.9, 0, 1014.4,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.2*,  61.2*, 0.00I,999.9, 000000,
994971,99999, 20100601,   70.0,24, 9999.9, 0, 1009.2,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.8*,  61.9*, 0.00I,999.9, 000000,
994971,99999, 20100602,   65.4,24, 9999.9, 0, 1008.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   72.9*,  59.0*, 0.00I,999.9, 000000,
994971,99999, 20100603,   70.4,24, 9999.9, 0, 1005.8,24, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   83.3*,  62.6*, 0.00I,999.9, 000000,
994971,99999, 20100604,   65.4,24, 9999.9, 0, 1006.6,13, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.2*,  59.2*, 0.00I,999.9, 000000,
994971,99999, 20100605,   74.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   85.1*,  66.4*, 0.00I,999.9, 000000,
994971,99999, 20100606,   74.2,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   82.4*,  64.4*, 0.00I,999.9, 000000,
994971,99999, 20100607,   65.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.9*,  57.4*, 0.00I,999.9, 000000,
994971,99999, 20100608,   65.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.0*,  59.9*, 0.00I,999.9, 000000,
994971,99999, 20100609,   63.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   70.7*,  58.3*, 0.00I,999.9, 000000,
994971,99999, 20100610,   55.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2*,  53.1*, 0.00I,999.9, 000000,
994971,99999, 20100611,   57.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.5*,  55.6*, 0.00I,999.9, 000000,
994971,99999, 20100612,   63.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   68.5*,  60.1*, 0.00I,999.9, 000000,
994971,99999, 20100613,   61.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   64.0*,  58.8*, 0.00I,999.9, 000000,
994971,99999, 20100614,   61.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   71.6*,  58.6*, 0.00I,999.9, 000000,
994971,99999, 20100615,   63.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   66.7*,  60.4*, 0.00I,999.9, 000000,
994971,99999, 20100616,   66.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   75.7*,  60.8*, 0.00I,999.9, 000000,
994971,99999, 20100617,   68.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   73.6*,  61.3*, 0.00I,999.9, 000000,
994971,99999, 20100618,   73.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   87.8*,  63.3*, 0.00I,999.9, 000000,
994971,99999, 20100619,   77.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.4*,  68.9*, 0.00I,999.9, 000000,
994971,99999, 20100620,   74.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   88.0*,  67.8*, 0.00I,999.9, 000000,
994971,99999, 20100621,   76.7,24, 9999.9, 0, 1012.8, 5, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   81.5*,  73.9*, 0.00I,999.9, 000000,
994971,99999, 20100622,   71.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   77.2*,  66.6*, 0.00I,999.9, 000000,
994971,99999, 20100623,   75.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   84.9*,  67.3*, 0.00I,999.9, 000000,
994971,99999, 20100624,   80.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   91.9*,  71.8*, 0.00I,999.9, 000000,
